,RunId,iteration,Step,num_agents,avg_degree,tolerance,num_recommended,num_neighbor_conn,radical,schedule_type,Opinion_Clustering_Coefficient,Opinion_Homophily,Opinion_Modularity,Proportion_of_Uniform_Neighbors,Average_Radicalization
11208,1018,8,20,50,2,0.9,7,5,True,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11209,1019,8,0,50,2,0.9,7,5,False,Sequential,0.02,0.28846153846153844,-0.03920118343195267,0.3,0.2666912511950819
11210,1019,8,2,50,2,0.9,7,5,False,Sequential,0.9618190653356524,1.0,0.0,1.0,0.0
11211,1019,8,4,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11212,1019,8,6,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11213,1019,8,8,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11214,1019,8,10,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11215,1019,8,12,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11216,1019,8,14,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11217,1019,8,16,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11218,1019,8,18,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11219,1019,8,20,50,2,0.9,7,5,False,Sequential,1.0,1.0,1.1102230246251565e-16,1.0,0.0
11220,1020,8,0,150,2,0.1,0,1,True,Sequential,0.0,0.25903614457831325,-0.04282188996951658,0.28,0.24895994574236135
11221,1020,8,2,150,2,0.1,0,1,True,Sequential,0.07444444444444444,0.9662921348314607,0.46035854058830955,0.9,0.22464120330868567
11222,1020,8,4,150,2,0.1,0,1,True,Sequential,0.08399999999999999,0.9266666666666666,0.47757777777777777,0.8333333333333334,0.22495347494561244
11223,1020,8,6,150,2,0.1,0,1,True,Sequential,0.11657142857142859,0.9070796460176991,0.4447490014879787,0.76,0.22388597764505946
11224,1020,8,8,150,2,0.1,0,1,True,Sequential,0.12399999999999999,0.8937728937728938,0.44277395376296474,0.74,0.22411938324322547
11225,1020,8,10,150,2,0.1,0,1,True,Sequential,0.1467513227513227,0.8932926829268293,0.45133570047590715,0.74,0.22392017935268793
11226,1020,8,12,150,2,0.1,0,1,True,Sequential,0.18356565656565657,0.8903061224489796,0.4465749947938359,0.7133333333333334,0.2242073461096564
11227,1020,8,14,150,2,0.1,0,1,True,Sequential,0.20265582565582552,0.9032967032967033,0.44740490278951817,0.6933333333333334,0.22400000000000006
11228,1020,8,16,150,2,0.1,0,1,True,Sequential,0.20826867576867555,0.8895348837209303,0.4350643741361697,0.6866666666666666,0.22400000000000006
11229,1020,8,18,150,2,0.1,0,1,True,Sequential,0.22299856570444787,0.8762886597938144,0.430929015953992,0.6866666666666666,0.22400000000000006
11230,1020,8,20,150,2,0.1,0,1,True,Sequential,0.23709394458310853,0.8712715855572999,0.43332906160894497,0.6866666666666666,0.22400000000000006
11231,1021,8,0,150,2,0.1,0,1,False,Sequential,0.0,0.379746835443038,-0.03813491427655824,0.37333333333333335,0.25133009522082445
11232,1021,8,2,150,2,0.1,0,1,False,Sequential,0.006666666666666667,0.9333333333333333,0.46444444444444444,0.8866666666666667,0.22883471845518766
11233,1021,8,4,150,2,0.1,0,1,False,Sequential,0.011333333333333334,0.8865248226950354,0.4336552487299431,0.7933333333333333,0.2296332793769804
11234,1021,8,6,150,2,0.1,0,1,False,Sequential,0.0667936507936508,0.8755980861244019,0.4045694924566745,0.74,0.23053490524796397
11235,1021,8,8,150,2,0.1,0,1,False,Sequential,0.09019047619047617,0.8759398496240601,0.40151365255243365,0.7066666666666667,0.2310409526616285
11236,1021,8,10,150,2,0.1,0,1,False,Sequential,0.1037089947089947,0.8801261829652997,0.40865666888913216,0.6866666666666666,0.2310409526616285
11237,1021,8,12,150,2,0.1,0,1,False,Sequential,0.13380904280904268,0.8882978723404256,0.3985011600271617,0.68,0.23072851323951282
11238,1021,8,14,150,2,0.1,0,1,False,Sequential,0.16983457283457268,0.8584474885844748,0.38615489668689146,0.6666666666666666,0.23072851323951282
11239,1021,8,16,150,2,0.1,0,1,False,Sequential,0.18710258369081884,0.8553459119496856,0.3816414610884765,0.6666666666666666,0.23047356925994375
11240,1021,8,18,150,2,0.1,0,1,False,Sequential,0.2181891938470885,0.8522072936660269,0.374930463710346,0.6666666666666666,0.23047356925994375
11241,1021,8,20,150,2,0.1,0,1,False,Sequential,0.2396926471647833,0.8526863084922011,0.37719153332992916,0.6666666666666666,0.23047356925994375
11242,1022,8,0,150,2,0.1,0,5,True,Sequential,0.0,0.31788079470198677,-0.036774702863909464,0.34,0.26296703462276827
11243,1022,8,2,150,2,0.1,0,5,True,Sequential,0.1271245421245421,0.9093567251461988,0.43978916589719913,0.74,0.23902013900877564
11244,1022,8,4,150,2,0.1,0,5,True,Sequential,0.23890805318978678,0.8769968051118211,0.4164825097734998,0.7133333333333334,0.2393333333333333
11245,1022,8,6,150,2,0.1,0,5,True,Sequential,0.32143968827869734,0.888631090487239,0.415326683211223,0.7133333333333334,0.2393333333333333
11246,1022,8,8,150,2,0.1,0,5,True,Sequential,0.4044661606425937,0.8884792626728111,0.4179591836734694,0.7133333333333334,0.2393333333333333
11247,1022,8,10,150,2,0.1,0,5,True,Sequential,0.4856530250525322,0.8924395946999221,0.42201849353224524,0.7133333333333334,0.2393333333333333
11248,1022,8,12,150,2,0.1,0,5,True,Sequential,0.5588043079733952,0.9024226110363391,0.42236264353345443,0.7133333333333334,0.2393333333333333
11249,1022,8,14,150,2,0.1,0,5,True,Sequential,0.615832834048126,0.9037758830694276,0.4207407264543255,0.7133333333333334,0.2393333333333333
11250,1022,8,16,150,2,0.1,0,5,True,Sequential,0.6641012173348951,0.9040632054176072,0.4199819171053101,0.7133333333333334,0.2393333333333333
11251,1022,8,18,150,2,0.1,0,5,True,Sequential,0.6951962518776871,0.9017713365539453,0.41666861148062584,0.7133333333333334,0.2393333333333333
11252,1022,8,20,150,2,0.1,0,5,True,Sequential,0.7310615786636777,0.9023397761953205,0.41916328862276186,0.7133333333333334,0.2393333333333333
11253,1023,8,0,150,2,0.1,0,5,False,Sequential,0.0,0.34532374100719426,0.009523316598519738,0.43333333333333335,0.252802889941352
11254,1023,8,2,150,2,0.1,0,5,False,Sequential,0.15563492063492051,0.8429003021148036,0.44741742043245314,0.6866666666666666,0.23526644916006736
11255,1023,8,4,150,2,0.1,0,5,False,Sequential,0.2613991193991194,0.849025974025974,0.4103413834542081,0.6733333333333333,0.2353333333333333
11256,1023,8,6,150,2,0.1,0,5,False,Sequential,0.34855037257204424,0.8278221208665907,0.40366960548880615,0.6666666666666666,0.2353333333333333
11257,1023,8,8,150,2,0.1,0,5,False,Sequential,0.42442166115244584,0.82277318640955,0.3992846066474917,0.6666666666666666,0.2353333333333333
11258,1023,8,10,150,2,0.1,0,5,False,Sequential,0.4960917120881002,0.8307332293291732,0.4023436834509262,0.6666666666666666,0.2353333333333333
11259,1023,8,12,150,2,0.1,0,5,False,Sequential,0.5524585298462861,0.8353909465020576,0.3992303473010174,0.6666666666666666,0.2353333333333333
11260,1023,8,14,150,2,0.1,0,5,False,Sequential,0.6138337263082727,0.8240343347639485,0.4028750515476319,0.6666666666666666,0.2353333333333333
11261,1023,8,16,150,2,0.1,0,5,False,Sequential,0.6639833139938863,0.8472934472934472,0.40051282051282056,0.6666666666666666,0.2353333333333333
11262,1023,8,18,150,2,0.1,0,5,False,Sequential,0.7008583399841933,0.8359166221272047,0.3975888987188346,0.6666666666666666,0.2353333333333333
11263,1023,8,20,150,2,0.1,0,5,False,Sequential,0.7315162436405664,0.8462717058222676,0.3972941474749097,0.6666666666666666,0.2353333333333333
11264,1024,8,0,150,2,0.1,1,1,True,Sequential,0.0,0.32666666666666666,0.0065777777777777935,0.32,0.22896071836562873
11265,1024,8,2,150,2,0.1,1,1,True,Sequential,0.009555555555555555,0.8333333333333334,0.4097569444444444,0.76,0.2046572306398628
11266,1024,8,4,150,2,0.1,1,1,True,Sequential,0.03831746031746032,0.8527918781725888,0.38083949599319744,0.6866666666666666,0.2052170070476052
11267,1024,8,6,150,2,0.1,1,1,True,Sequential,0.09304569504569503,0.8160535117056856,0.3572051766758761,0.62,0.2057318625110759
11268,1024,8,8,150,2,0.1,1,1,True,Sequential,0.12506651300768945,0.8217054263565892,0.3373561952072859,0.6133333333333333,0.20485301130065456
11269,1024,8,10,150,2,0.1,1,1,True,Sequential,0.14724409073325473,0.8201284796573876,0.3361127796450073,0.6133333333333333,0.20474967373882202
11270,1024,8,12,150,2,0.1,1,1,True,Sequential,0.1865724331739811,0.88,0.3172942148760331,0.6066666666666667,0.20474967373882202
11271,1024,8,14,150,2,0.1,1,1,True,Sequential,0.22377537115319376,0.8688271604938271,0.32193668076512727,0.6066666666666667,0.20474967373882202
11272,1024,8,16,150,2,0.1,1,1,True,Sequential,0.2302929978285161,0.8484848484848485,0.32546634640924643,0.6066666666666667,0.20474967373882202
11273,1024,8,18,150,2,0.1,1,1,True,Sequential,0.2500901793269493,0.853904282115869,0.32055513961766147,0.6066666666666667,0.20440491041980804
11274,1024,8,20,150,2,0.1,1,1,True,Sequential,0.2545640395367738,0.7965116279069767,0.31892103839913466,0.6066666666666667,0.20440491041980804
11275,1025,8,0,150,2,0.1,1,1,False,Sequential,0.0,0.25517241379310346,-0.09417360285374554,0.2866666666666667,0.26425012853587354
11276,1025,8,2,150,2,0.1,1,1,False,Sequential,0.07177777777777777,0.948051948051948,0.44862118401079437,0.8466666666666667,0.23896471286481594
11277,1025,8,4,150,2,0.1,1,1,False,Sequential,0.13438095238095238,0.9236641221374046,0.45560427714002677,0.78,0.2387434606524882
11278,1025,8,6,150,2,0.1,1,1,False,Sequential,0.16856565656565645,0.8934426229508197,0.4438621636955418,0.7466666666666667,0.23865078898215095
11279,1025,8,8,150,2,0.1,1,1,False,Sequential,0.2568423798423796,0.8963414634146342,0.43480856302465465,0.7266666666666667,0.23844588100674619
11280,1025,8,10,150,2,0.1,1,1,False,Sequential,0.3058824138824139,0.8894472361809045,0.44509678487355814,0.7266666666666667,0.2382686887225461
11281,1025,8,12,150,2,0.1,1,1,False,Sequential,0.33598954565672823,0.9029957203994294,0.4418010952358663,0.72,0.2382686887225461
11282,1025,8,14,150,2,0.1,1,1,False,Sequential,0.36399617387543065,0.900497512437811,0.4430916004554343,0.72,0.23799999999999996
11283,1025,8,16,150,2,0.1,1,1,False,Sequential,0.40339306301999794,0.8917700112739572,0.43992391667694075,0.72,0.23799999999999996
11284,1025,8,18,150,2,0.1,1,1,False,Sequential,0.4539029349650562,0.890798786653185,0.4384830711128788,0.72,0.23799999999999996
11285,1025,8,20,150,2,0.1,1,1,False,Sequential,0.4881309118685129,0.8894977168949771,0.44054252413419237,0.72,0.23799999999999996
11286,1026,8,0,150,2,0.1,1,5,True,Sequential,0.02,0.4142857142857143,0.040306122448979576,0.44666666666666666,0.2636635033865526
11287,1026,8,2,150,2,0.1,1,5,True,Sequential,0.15098941798941798,0.9017543859649123,0.4449307479224377,0.7866666666666666,0.2394642064639094
11288,1026,8,4,150,2,0.1,1,5,True,Sequential,0.24061253561253546,0.8675373134328358,0.4224754260414346,0.7266666666666667,0.2392345472302739
11289,1026,8,6,150,2,0.1,1,5,True,Sequential,0.3382927703531418,0.8489847715736041,0.423158126980855,0.72,0.2393333333333333
11290,1026,8,8,150,2,0.1,1,5,True,Sequential,0.4252982621617028,0.8421052631578947,0.42812378888988606,0.72,0.2393333333333333
11291,1026,8,10,150,2,0.1,1,5,True,Sequential,0.5032651585111585,0.8395368072787428,0.4250151024744797,0.72,0.2393333333333333
11292,1026,8,12,150,2,0.1,1,5,True,Sequential,0.5696707767040984,0.8435225618631732,0.4256887104873413,0.72,0.2393333333333333
11293,1026,8,14,150,2,0.1,1,5,True,Sequential,0.6222056141971075,0.8389662027833003,0.42396976655639396,0.72,0.2393333333333333
11294,1026,8,16,150,2,0.1,1,5,True,Sequential,0.6809210600280825,0.8396341463414634,0.4245183298631767,0.72,0.2393333333333333
11295,1026,8,18,150,2,0.1,1,5,True,Sequential,0.7269752144173094,0.8426136363636364,0.42640544292355365,0.72,0.2393333333333333
11296,1026,8,20,150,2,0.1,1,5,True,Sequential,0.7595729017190759,0.843834141087776,0.4266209243633877,0.72,0.2393333333333333
11297,1027,8,0,150,2,0.1,1,5,False,Sequential,0.0,0.3756906077348066,0.006761087878880412,0.26666666666666666,0.23676680585565227
11298,1027,8,2,150,2,0.1,1,5,False,Sequential,0.18408184408184403,0.8093126385809313,0.39004478837370515,0.62,0.20866666666666664
11299,1027,8,4,150,2,0.1,1,5,False,Sequential,0.313868175489228,0.7792207792207793,0.3839706499360894,0.6066666666666667,0.20866666666666664
11300,1027,8,6,150,2,0.1,1,5,False,Sequential,0.4328425688175027,0.7724601175482787,0.38148378441445463,0.6066666666666667,0.20866666666666664
11301,1027,8,8,150,2,0.1,1,5,False,Sequential,0.5201137557391452,0.7727891156462585,0.3757871720116618,0.6066666666666667,0.20866666666666664
11302,1027,8,10,150,2,0.1,1,5,False,Sequential,0.5912759968814558,0.7536829699469653,0.37629387921212826,0.6066666666666667,0.20866666666666664
11303,1027,8,12,150,2,0.1,1,5,False,Sequential,0.6609032644922872,0.7535545023696683,0.37745261564732524,0.6066666666666667,0.20866666666666664
11304,1027,8,14,150,2,0.1,1,5,False,Sequential,0.7171221410080127,0.7493975903614458,0.3780934242996081,0.6066666666666667,0.20866666666666664
11305,1027,8,16,150,2,0.1,1,5,False,Sequential,0.7600801872308494,0.7472972972972973,0.3757224454183913,0.6066666666666667,0.20866666666666664
11306,1027,8,18,150,2,0.1,1,5,False,Sequential,0.7982031897883467,0.746797608881298,0.3769205230882099,0.6066666666666667,0.20866666666666664
11307,1027,8,20,150,2,0.1,1,5,False,Sequential,0.82756011152929,0.7424242424242424,0.37619873614959615,0.6066666666666667,0.20866666666666664
11308,1028,8,0,150,2,0.1,7,1,True,Sequential,0.0,0.36496350364963503,-0.0046086632212690715,0.4066666666666667,0.24912330745631095
11309,1028,8,2,150,2,0.1,7,1,True,Sequential,0.03857816257816257,0.950920245398773,0.20597312657608496,0.7,0.22775331754478154
11310,1028,8,4,150,2,0.1,7,1,True,Sequential,0.1438619687845694,0.9698795180722891,0.1652407824067354,0.6533333333333333,0.22622180886488288
11311,1028,8,6,150,2,0.1,7,1,True,Sequential,0.19556725622067755,0.975103734439834,0.1560127236101307,0.6533333333333333,0.22647716094953674
11312,1028,8,8,150,2,0.1,7,1,True,Sequential,0.2533855932702251,0.9693053311793215,0.16213158437314862,0.6533333333333333,0.22694757404169735
11313,1028,8,10,150,2,0.1,7,1,True,Sequential,0.32689462481175685,0.9665327978580991,0.15644550535923257,0.6533333333333333,0.2273618208810719
11314,1028,8,12,150,2,0.1,7,1,True,Sequential,0.3399591747183551,0.9617169373549884,0.16358317946178155,0.6466666666666666,0.22722922513482624
11315,1028,8,14,150,2,0.1,7,1,True,Sequential,0.3676301138366162,0.9595015576323987,0.17440253016868154,0.6466666666666666,0.2273608475386694
11316,1028,8,16,150,2,0.1,7,1,True,Sequential,0.40592704012940156,0.9583736689254598,0.1837705196098919,0.6466666666666666,0.22733333333333333
11317,1028,8,18,150,2,0.1,7,1,True,Sequential,0.41232338359350823,0.957619477006312,0.18783727856597512,0.6466666666666666,0.22733333333333333
11318,1028,8,20,150,2,0.1,7,1,True,Sequential,0.43388022155625855,0.9542760372565622,0.18591106289894824,0.6466666666666666,0.22733333333333333
11319,1029,8,0,150,2,0.1,7,1,False,Sequential,0.0,0.3013698630136986,-0.046373616063051265,0.38,0.24036111225024215
11320,1029,8,2,150,2,0.1,7,1,False,Sequential,0.24415694980400854,0.8245614035087719,0.413497999384426,0.6533333333333333,0.22
11321,1029,8,4,150,2,0.1,7,1,False,Sequential,0.4411304859468238,0.8102059086839749,0.3995050048529722,0.64,0.22
11322,1029,8,6,150,2,0.1,7,1,False,Sequential,0.5803435524600218,0.7977602108036891,0.39101706183679036,0.64,0.22
11323,1029,8,8,150,2,0.1,7,1,False,Sequential,0.6856328095472457,0.7882416984213392,0.39053179828298074,0.64,0.22
11324,1029,8,10,150,2,0.1,7,1,False,Sequential,0.7701097092171693,0.7820267686424475,0.38595256353074076,0.64,0.22
11325,1029,8,12,150,2,0.1,7,1,False,Sequential,0.8181200830422002,0.7825311942959001,0.3872973999192936,0.64,0.22
11326,1029,8,14,150,2,0.1,7,1,False,Sequential,0.8618324008828578,0.7840573597638127,0.3899276919319466,0.64,0.22
11327,1029,8,16,150,2,0.1,7,1,False,Sequential,0.8812471384653352,0.7843378433784338,0.3900330844226852,0.64,0.22
11328,1029,8,18,150,2,0.1,7,1,False,Sequential,0.8980543448636769,0.7846277021617294,0.3908451821505242,0.64,0.22
11329,1029,8,20,150,2,0.1,7,1,False,Sequential,0.908598850807119,0.7846153846153846,0.3906244334737735,0.64,0.22
11330,1030,8,0,150,2,0.1,7,5,True,Sequential,0.0,0.3971631205673759,0.029877772747849668,0.3933333333333333,0.2455878778865693
11331,1030,8,2,150,2,0.1,7,5,True,Sequential,0.196599359246418,0.8888888888888888,0.39561812379272693,0.68,0.22829175214355316
11332,1030,8,4,150,2,0.1,7,5,True,Sequential,0.3191467568692218,0.8660477453580901,0.34562351807161096,0.6733333333333333,0.228
11333,1030,8,6,150,2,0.1,7,5,True,Sequential,0.41458121395354564,0.839851024208566,0.35854278719279814,0.6733333333333333,0.228
11334,1030,8,8,150,2,0.1,7,5,True,Sequential,0.5040645668816517,0.829803328290469,0.3578830612399037,0.6733333333333333,0.228
11335,1030,8,10,150,2,0.1,7,5,True,Sequential,0.5818501850739479,0.826171875,0.3641749487982856,0.6733333333333333,0.228
11336,1030,8,12,150,2,0.1,7,5,True,Sequential,0.6351827076869964,0.8303782505910166,0.3672212511666638,0.6733333333333333,0.228
11337,1030,8,14,150,2,0.1,7,5,True,Sequential,0.6883341373276142,0.8299727520435968,0.3740504421296468,0.6733333333333333,0.228
11338,1030,8,16,150,2,0.1,7,5,True,Sequential,0.7356227293684571,0.8302078053725291,0.37499540810572735,0.6733333333333333,0.228
11339,1030,8,18,150,2,0.1,7,5,True,Sequential,0.7682664873992073,0.8355899419729207,0.3812072326208711,0.6733333333333333,0.228
11340,1030,8,20,150,2,0.1,7,5,True,Sequential,0.7913454722703396,0.8367537313432836,0.38183789541100466,0.6733333333333333,0.228
11341,1031,8,0,150,2,0.1,7,5,False,Sequential,0.0,0.3223684210526316,-0.06027094875346259,0.28,0.2709518421980795
11342,1031,8,2,150,2,0.1,7,5,False,Sequential,0.3353787218400222,0.9061326658322904,0.4593695811879993,0.7466666666666667,0.23733333333333334
11343,1031,8,4,150,2,0.1,7,5,False,Sequential,0.5679688385572075,0.9306236860546602,0.45250079923234415,0.74,0.23733333333333334
11344,1031,8,6,150,2,0.1,7,5,False,Sequential,0.7097103190687145,0.9200220628792057,0.45317175184797914,0.74,0.23733333333333334
11345,1031,8,8,150,2,0.1,7,5,False,Sequential,0.8073037905944516,0.9257307139434595,0.4517491285294757,0.74,0.23733333333333334
11346,1031,8,10,150,2,0.1,7,5,False,Sequential,0.8677922950939793,0.9268722466960353,0.4524205787032545,0.74,0.23733333333333334
11347,1031,8,12,150,2,0.1,7,5,False,Sequential,0.9033801749882335,0.9259882253994953,0.4526921330304919,0.74,0.23733333333333334
11348,1031,8,14,150,2,0.1,7,5,False,Sequential,0.9224717122551332,0.9246519246519247,0.453255830098582,0.74,0.23733333333333334
11349,1031,8,16,150,2,0.1,7,5,False,Sequential,0.9361992749296998,0.9241573033707865,0.4531644923466167,0.74,0.23733333333333334
11350,1031,8,18,150,2,0.1,7,5,False,Sequential,0.9421658669133736,0.9236580516898608,0.4524578967546609,0.74,0.23733333333333334
11351,1031,8,20,150,2,0.1,7,5,False,Sequential,0.9461729105663882,0.9232898378805852,0.452390623844464,0.74,0.23733333333333334
11352,1032,8,0,150,2,0.3,0,1,True,Sequential,0.0,0.2702702702702703,-0.0544192841490139,0.36,0.2522011162015736
11353,1032,8,2,150,2,0.3,0,1,True,Sequential,0.03880952380952381,0.7717391304347826,0.24255014702793531,0.37333333333333335,0.16712021345641084
11354,1032,8,4,150,2,0.3,0,1,True,Sequential,0.06302109002108999,0.8073593073593074,0.2274765278012031,0.24666666666666667,0.13677920152208586
11355,1032,8,6,150,2,0.3,0,1,True,Sequential,0.08852622649681469,0.8398791540785498,0.15503121548726284,0.18666666666666668,0.11466666666666664
11356,1032,8,8,150,2,0.3,0,1,True,Sequential,0.11976952991968462,0.9103139013452914,0.1085910635645197,0.11333333333333333,0.07933333333333333
11357,1032,8,10,150,2,0.3,0,1,True,Sequential,0.1436836952321943,0.9589519650655022,0.044552544764592625,0.06666666666666667,0.050666666666666665
11358,1032,8,12,150,2,0.3,0,1,True,Sequential,0.1664561514007227,0.9759206798866855,0.02715569300772812,0.04666666666666667,0.04466666666666666
11359,1032,8,14,150,2,0.3,0,1,True,Sequential,0.18455202348791003,0.9934756820877817,0.013853709777963467,0.03333333333333333,0.033999999999999996
11360,1032,8,16,150,2,0.3,0,1,True,Sequential,0.20630922557717302,0.9959308240081384,0.014109003621069798,0.04666666666666667,0.02666666666666666
11361,1032,8,18,150,2,0.3,0,1,True,Sequential,0.2347046072674271,0.9959946595460614,0.01286797072455215,0.02,0.022666666666666665
11362,1032,8,20,150,2,0.3,0,1,True,Sequential,0.260438216262363,1.0,0.01232656583454067,0.02,0.021999999999999995
11363,1033,8,0,150,2,0.3,0,1,False,Sequential,0.0,0.2974683544303797,-0.006649575388559509,0.35333333333333333,0.24607945443079676
11364,1033,8,2,150,2,0.3,0,1,False,Sequential,0.044830687830687846,0.6644295302013423,0.256187784334039,0.35333333333333333,0.1481886520539116
11365,1033,8,4,150,2,0.3,0,1,False,Sequential,0.06558589558589555,0.7243346007604563,0.13938505688964714,0.16,0.10261950835116347
11366,1033,8,6,150,2,0.3,0,1,False,Sequential,0.08352303361126885,0.7727840199750312,0.08286848056658268,0.03333333333333333,0.060619508351163476
11367,1033,8,8,150,2,0.3,0,1,False,Sequential,0.11089792766572938,0.7926605504587156,0.08014476895884187,0.006666666666666667,0.04595284168449682
11368,1033,8,10,150,2,0.3,0,1,False,Sequential,0.14045402988623387,0.7777777777777778,0.05613312052705999,0.006666666666666667,0.04395284168449682
11369,1033,8,12,150,2,0.3,0,1,False,Sequential,0.1629437761465315,0.8116458704693998,0.036430679872013705,0.006666666666666667,0.04395284168449682
11370,1033,8,14,150,2,0.3,0,1,False,Sequential,0.18747075092553683,0.8560606060606061,0.03150239771451899,0.006666666666666667,0.04395284168449682
11371,1033,8,16,150,2,0.3,0,1,False,Sequential,0.21118845982859363,0.8405096660808435,0.02364311560070545,0.006666666666666667,0.04395284168449682
11372,1033,8,18,150,2,0.3,0,1,False,Sequential,0.23763352032405188,0.8657065005838848,0.026553688838126144,0.006666666666666667,0.04395284168449682
11373,1033,8,20,150,2,0.3,0,1,False,Sequential,0.26175036243667943,0.8646196789951152,0.0217307592103001,0.006666666666666667,0.04395284168449682
11374,1034,8,0,150,2,0.3,0,5,True,Sequential,0.0,0.3333333333333333,-0.004634969456192045,0.37333333333333335,0.23546356878193905
11375,1034,8,2,150,2,0.3,0,5,True,Sequential,0.13001505205433048,0.8117001828153565,0.12913674053922175,0.12666666666666668,0.10399999999999998
11376,1034,8,4,150,2,0.3,0,5,True,Sequential,0.23456777825024716,0.901174564601053,0.025487613847923276,0.013333333333333334,0.04533333333333333
11377,1034,8,6,150,2,0.3,0,5,True,Sequential,0.3592888561256781,0.9892857142857143,0.011794564764681409,0.013333333333333334,0.039333333333333324
11378,1034,8,8,150,2,0.3,0,5,True,Sequential,0.4875830147028802,1.0,0.00976301445199379,0.013333333333333334,0.039333333333333324
11379,1034,8,10,150,2,0.3,0,5,True,Sequential,0.6158908139642704,1.0,0.00936518849530054,0.013333333333333334,0.039333333333333324
11380,1034,8,12,150,2,0.3,0,5,True,Sequential,0.7410884023903661,1.0,0.007233754307517497,0.013333333333333334,0.039333333333333324
11381,1034,8,14,150,2,0.3,0,5,True,Sequential,0.8638615802698784,1.0,0.004822955278708003,0.013333333333333334,0.039333333333333324
11382,1034,8,16,150,2,0.3,0,5,True,Sequential,0.9689665186932847,1.0,0.004018414337722884,0.013333333333333334,0.039333333333333324
11383,1034,8,18,150,2,0.3,0,5,True,Sequential,0.9866666666666667,1.0,0.003224847846817375,0.013333333333333334,0.039333333333333324
11384,1034,8,20,150,2,0.3,0,5,True,Sequential,0.9866666666666667,1.0,0.003224847846817375,0.013333333333333334,0.039333333333333324
11385,1035,8,0,150,2,0.3,0,5,False,Sequential,0.0,0.35294117647058826,-0.008677551903114228,0.37333333333333335,0.25722011551828133
11386,1035,8,2,150,2,0.3,0,5,False,Sequential,0.11288039652375356,0.6560319042871385,0.13666428431554786,0.12666666666666668,0.12757811982054298
11387,1035,8,4,150,2,0.3,0,5,False,Sequential,0.22286831986795766,0.9848287819679237,0.028784917804484535,0.02666666666666667,0.041999999999999996
11388,1035,8,6,150,2,0.3,0,5,False,Sequential,0.34735333396240037,1.0,0.0067752233341878704,0.0,0.014666666666666665
11389,1035,8,8,150,2,0.3,0,5,False,Sequential,0.47655001467289776,1.0,0.0010966997236909267,0.04,0.004666666666666665
11390,1035,8,10,150,2,0.3,0,5,False,Sequential,0.60694208407871,1.0,-0.00011294919459222278,0.013333333333333334,0.0033333333333333327
11391,1035,8,12,150,2,0.3,0,5,False,Sequential,0.7376500348805032,1.0,0.00033881813805064476,0.05333333333333334,0.001333333333333333
11392,1035,8,14,150,2,0.3,0,5,False,Sequential,0.8685619469445149,1.0,0.00024079469876930792,0.013333333333333334,0.001333333333333333
11393,1035,8,16,150,2,0.3,0,5,False,Sequential,0.9902641335857839,1.0,0.00017923794617919845,0.0,0.001333333333333333
11394,1035,8,18,150,2,0.3,0,5,False,Sequential,1.0,1.0,0.0001742457689477559,0.0,0.001333333333333333
11395,1035,8,20,150,2,0.3,0,5,False,Sequential,1.0,1.0,0.0001742457689477559,0.0,0.001333333333333333
11396,1036,8,0,150,2,0.3,1,1,True,Sequential,0.0,0.34074074074074073,-0.026913580246913593,0.38666666666666666,0.253794905594581
11397,1036,8,2,150,2,0.3,1,1,True,Sequential,0.027021164021164026,0.723404255319149,0.19618605703938435,0.3333333333333333,0.1656438030926946
11398,1036,8,4,150,2,0.3,1,1,True,Sequential,0.06822909661144952,0.8007312614259597,0.10753520114702429,0.16666666666666666,0.11197782087748247
11399,1036,8,6,150,2,0.3,1,1,True,Sequential,0.10314492143662952,0.8120950323974082,0.056633071946037,0.07333333333333333,0.08073795358151965
11400,1036,8,8,150,2,0.3,1,1,True,Sequential,0.13902456769210778,0.9823529411764705,0.010084072231833899,0.03333333333333333,0.051404620248186324
11401,1036,8,10,150,2,0.3,1,1,True,Sequential,0.185453832054067,0.998911860718172,0.0018179563110302926,0.02666666666666667,0.03940462024818633
11402,1036,8,12,150,2,0.3,1,1,True,Sequential,0.22756678066516495,1.0,0.0037686925571429886,0.02,0.033404620248186336
11403,1036,8,14,150,2,0.3,1,1,True,Sequential,0.27048377730500506,1.0,0.0020113957578058025,0.02,0.03207128691485301
11404,1036,8,16,150,2,0.3,1,1,True,Sequential,0.3154344317474812,1.0,0.0008512063352307945,0.02,0.03073795358151967
11405,1036,8,18,150,2,0.3,1,1,True,Sequential,0.36351827088600513,1.0,0.00011299070247942217,0.02,0.02940462024818634
